model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
DMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,7697.510996074087,,,,,,,
DMS,2020-07-01,2020-08-01,1,validation,7430.083006707859,8291.705477762158,,,,,,,
MS-VAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7571.625430759773,537.9057557980403,6882.271467301128,8260.979394218419,6517.349522318846,8625.9013392007,140.47928562115732,-7.241242207124269
MS-VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,8171.2954281012535,537.9057557980403,7481.9414646426085,8860.649391559899,7117.019519660326,9225.571336542182,479.1338913887738,-8.156008287095815
Naive,2020-07-01,2020-08-01,1,validation,7430.083006707859,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,130.76228028862405,-7.218426436472067
VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,178.31184495716033,-7.240255553958464
XGBoost,2020-07-01,2020-08-01,1,validation,7430.083006707859,7048.076171875,2.990624988599938,7044.243531738902,7051.908812011098,7042.2146546060785,7053.9376891439215,380.3195553659929,-8160.101852525749
ARIMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,8350.602205162715,509.9983738273703,7697.012990758844,9004.191419566585,7351.023760287102,9350.180650038328,1396.6738764299637,-12.606674553695681
BVAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7589.764965052276,542.718896230127,6894.242713937702,8285.28721616685,6526.055474711926,8653.474455392627,637.0248530117167,-8.663105689907114
DMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,7780.232257636645,,,,,,,
DMS,2020-08-01,2020-09-01,1,validation,6666.320938200717,8350.602205162715,,,,,,,
MS-VAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7384.415472875965,537.9057557980403,6695.06150941732,8073.76943633461,6330.139564435038,8438.691381316892,460.06122639220547,-8.097710454958172
MS-VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,8771.4471784449,537.9057557980403,8082.093214986255,9460.801141903545,7717.1712700039725,9825.723086885828,1801.656575255537,-14.86459631610272
Naive,2020-08-01,2020-09-01,1,validation,6666.320938200717,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,569.5384320725902,-8.444625344770975
VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,804.1593232255183,-9.768651432695506
XGBoost,2020-08-01,2020-09-01,1,validation,6666.320938200717,7130.56640625,2.990624988599938,7126.733766113902,7134.399046386098,7124.7048889810785,7136.4279235189215,462.5581885824172,-12050.748917406507
ARIMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,8163.93308734376,509.9983738273703,7510.3438729398895,8817.522301747631,7164.354642468147,9163.511532219374,2020.4539865820252,-17.39512060082367
BVAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,7559.516487956251,524.5916584044592,6887.225226856168,8231.807749056334,6531.3357308934,8587.6972450191,1407.9657972997582,-12.455684390085661
DMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,7385.295727979574,,,,,,,
DMS,2020-09-01,2020-10-01,1,validation,5855.74394110227,8163.93308734376,,,,,,,
MS-VAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,6228.996942318366,537.9057557980403,5539.642978859721,6918.350905777011,5174.7210338774385,7283.272850759293,225.07754337908628,-7.447370762401082
MS-VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,7447.998592411732,537.9057557980403,6758.644628953087,8137.352555870377,6393.722683970805,8502.27450085266,1289.2466294335322,-11.587716937038437
Naive,2020-09-01,2020-10-01,1,validation,5855.74394110227,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,1353.8170871657176,-11.951195421847443
VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,1611.803044369905,-15.58645091790903
XGBoost,2020-09-01,2020-10-01,1,validation,5855.74394110227,7061.79541015625,2.990624988599938,7057.962770020152,7065.628050292348,7055.9338928873285,7067.6569274251715,1204.3641895871144,-81318.34499872527
ARIMA,2020-10-01,2020-11-01,1,validation,5555.275602812615,8272.60908413502,509.9983738273703,7619.019869731149,8926.19829853889,7273.030639259407,9272.187529010633,2429.597719530471,-21.34778731826583
BVAR,2020-10-01,2020-11-01,1,validation,5555.275602812615,7566.017025014945,526.1381124034551,6891.743903371405,8240.290146658484,6534.805273810314,8597.228776219576,1713.9160191787446,-14.487193355068111
DMA,2020-10-01,2020-11-01,1,validation,5555.275602812615,7242.810965605073,,,,,,,
DMS,2020-10-01,2020-11-01,1,validation,5555.275602812615,8272.60908413502,,,,,,,
