model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
VECM,2021-05-01,2021-08-01,3,validation,3543.508985941734,4827.737162491375,432.71008607735513,4273.196874251828,5382.277450730921,3979.6409780325557,5675.833346950194,1040.4677775522687,-11.393138785779998
XGBoost,2021-05-01,2021-08-01,3,validation,3543.508985941734,5487.94921875,11.860526214957911,5472.749342811033,5503.149094688967,5464.70301453099,5511.19542296901,1937.748647462392,-13441.907326023025
ARIMA,2021-02-01,2021-08-01,6,validation,3543.508985941734,4710.954456162269,923.0976325874187,3527.957239968979,5893.951672355559,2901.7163420767906,6520.192570247747,737.204649306637,-8.546411919984315
BVAR,2021-02-01,2021-08-01,6,validation,3543.508985941734,4597.78213117683,994.2875557616311,3323.5513574886004,5872.01290486506,2649.0143316077265,6546.549930745934,640.8094841971205,-8.383115079914415
DMA,2021-02-01,2021-08-01,6,validation,3543.508985941734,4367.38660182635,,,,,,,
DMS,2021-02-01,2021-08-01,6,validation,3543.508985941734,4710.954456162269,,,,,,,
MS-VAR,2021-02-01,2021-08-01,6,validation,3543.508985941734,3863.023696441487,466.1494271943898,3265.6291682426117,4460.4182246403625,2949.387607726532,4776.659785156442,193.04118127222202,-7.2983547240516105
MS-VECM,2021-02-01,2021-08-01,6,validation,3543.508985941734,2768.3093904881207,466.1494271943898,2170.9148622892453,3365.703918686996,1854.6733017731658,3681.9454792030756,530.8519027687485,-8.446204652298395
Naive,2021-02-01,2021-08-01,6,validation,3543.508985941734,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1036.1026640000334,-10.942321231727746
VECM,2021-02-01,2021-08-01,6,validation,3543.508985941734,4516.254491175233,432.71008607735513,3961.714202935687,5070.794779414779,3668.158306716414,5364.350675634052,732.3006447830363,-9.515827231282348
XGBoost,2021-02-01,2021-08-01,6,validation,3543.508985941734,5273.51904296875,11.860526214957911,5258.319167029783,5288.718918907717,5250.27283874974,5296.76524718776,1723.3184716811418,-10641.376439543354
ARIMA,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4849.4747730220315,442.33220642960174,4282.603241381201,5416.346304662862,3982.5195792178993,5716.429966826164,1895.728351705447,-18.77198957356104
BVAR,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4934.207084792341,453.1280651016159,4353.500103568989,5514.914066015694,4046.0923968088778,5822.321772775806,1974.3697222756439,-19.145151541281926
DMA,2021-08-01,2021-09-01,1,validation,2704.187299003924,4392.519553224298,,,,,,,
DMS,2021-08-01,2021-09-01,1,validation,2704.187299003924,4849.4747730220315,,,,,,,
MS-VAR,2021-08-01,2021-09-01,1,validation,2704.1872990039246,3404.0669698259885,466.1494271943898,2806.672441627113,4001.461498024864,2490.4308811110336,4317.703058540943,464.1181999112029,-8.190555162744658
MS-VECM,2021-08-01,2021-09-01,1,validation,2704.1872990039246,3432.052418789608,466.1494271943898,2834.6578905907327,4029.4469469884834,2518.416330074653,4345.688507504563,488.5853020288916,-8.282494751613081
Naive,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1874.6794681048762,-17.57830097248521
VECM,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4954.687465518353,432.71008607735513,4400.147177278806,5509.227753757899,4106.591281059534,5802.783649977172,2006.3696578574638,-20.51390660767317
XGBoost,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4331.28515625,11.860526214957911,4316.085280311033,4346.485032188967,4308.03895203099,4354.53136046901,1620.4062719002013,-9413.388073931468
ARIMA,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4986.494329766021,668.559193051979,4129.701249250756,5843.287410281287,3676.1423898510175,6296.846269681025,1905.2224917888745,-13.250974819508121
BVAR,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4771.212688106762,733.7638196083731,3830.8565163473722,5711.568859866151,3333.0620285158448,6209.363347697678,1654.0979906075447,-11.48491903080895
DMA,2021-06-01,2021-09-01,3,validation,2704.187299003924,4550.705303766804,,,,,,,
DMS,2021-06-01,2021-09-01,3,validation,2704.187299003924,4986.494329766021,,,,,,,
MS-VAR,2021-06-01,2021-09-01,3,validation,2704.1872990039246,3956.996459294022,466.1494271943898,3359.6019310951465,4554.390987492897,3043.360370579067,4870.632548008976,990.8416610772259,-10.674960706143423
MS-VECM,2021-06-01,2021-09-01,3,validation,2704.1872990039246,3695.3810409314337,466.1494271943898,3097.9865127325584,4292.775569130309,2781.744952216479,4609.017129646389,733.8028296401444,-9.324112829518409
Naive,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1874.6794681048762,-17.57830097248521
VECM,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4827.737162491375,432.71008607735513,4273.196874251828,5382.277450730921,3979.6409780325557,5675.833346950194,1879.4194130465507,-19.031069465578867
XGBoost,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4775.25244140625,11.860526214957911,4760.052565467283,4790.452317345217,4752.00623718724,4798.49864562526,2064.3735570564513,-15249.170705989833
ARIMA,2021-03-01,2021-09-01,6,validation,2704.1872990039246,4608.129717290798,923.0976325874187,3425.1325010975083,5791.126933484087,2798.89160320532,6417.367831376276,1396.3756845580497,-9.873746316746887
BVAR,2021-03-01,2021-09-01,6,validation,2704.1872990039246,4604.205389654677,949.0880470727739,3387.9001170885167,5820.510662220837,2744.0269992346357,6464.383780074718,1380.5859930739186,-9.778323603203528
DMA,2021-03-01,2021-09-01,6,validation,2704.187299003924,4279.100080303223,,,,,,,
DMS,2021-03-01,2021-09-01,6,validation,2704.187299003924,4608.129717290798,,,,,,,
MS-VAR,2021-03-01,2021-09-01,6,validation,2704.1872990039246,3313.21195579661,466.1494271943898,2715.8174275977344,3910.606483995485,2399.575867081655,4226.848044511565,387.89026822789606,-7.916917105785662
MS-VECM,2021-03-01,2021-09-01,6,validation,2704.1872990039246,2477.16930461473,466.1494271943898,1879.7747764158548,3074.5638328136056,1563.5332158997753,3390.805393329685,152.19206065520206,-7.182032642693235
Naive,2021-03-01,2021-09-01,6,validation,2704.1872990039246,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1874.6794681048762,-17.57830097248521
VECM,2021-03-01,2021-09-01,6,validation,2704.1872990039246,4516.254491175233,432.71008607735513,3961.714202935687,5070.794779414779,3668.158306716414,5364.350675634052,1567.939285156419,-15.75749147381914
XGBoost,2021-03-01,2021-09-01,6,validation,2704.1872990039246,5592.86669921875,11.860526214957911,5577.666823279783,5608.066575157717,5569.62049499974,5616.11290343776,2881.9878148689513,-29662.68400848244
ARIMA,2021-09-01,2021-10-01,1,validation,2269.211946488995,5184.10582397783,442.33220642960174,4617.234292337,5750.977355618661,4317.150630173698,6051.061017781963,2665.334654155725,-28.723926966560505
BVAR,2021-09-01,2021-10-01,1,validation,2269.211946488995,4962.32901887808,438.6034614650892,4400.236066184039,5524.421971572121,4102.6820309119275,5821.976006844233,2445.6615681698486,-25.85361965517265
DMA,2021-09-01,2021-10-01,1,validation,2269.211946488995,4224.340648542709,,,,,,,
DMS,2021-09-01,2021-10-01,1,validation,2269.211946488995,5184.10582397783,,,,,,,
MS-VAR,2021-09-01,2021-10-01,1,validation,2269.211946488995,2815.880217569977,466.1494271943898,2218.4856893711017,3413.2747457688524,1902.2441288550222,3729.516306284932,338.9691566917362,-7.7510947483820996
MS-VECM,2021-09-01,2021-10-01,1,validation,2269.211946488995,2854.7228669048372,466.1494271943898,2257.328338705962,3452.1173951037126,1941.0867781898824,3768.358955619792,369.0826466193356,-7.852286172338969
Naive,2021-09-01,2021-10-01,1,validation,2269.211946488995,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,2309.6544091799083,-22.29279814059528
VECM,2021-09-01,2021-10-01,1,validation,2269.211946488995,4954.687465518353,432.71008607735513,4400.147177278806,5509.227753757899,4106.591281059534,5802.783649977172,2441.344995798571,-26.24732490583062
XGBoost,2021-09-01,2021-10-01,1,validation,2269.211946488995,3956.796142578125,11.860526214957911,3941.5962666391583,3971.9960185170917,3933.549938359115,3980.042346797135,1680.8926107432555,-10126.013418094008
ARIMA,2021-07-01,2021-10-01,3,validation,2269.211946488995,5077.147499678901,668.559193051979,4220.354419163636,5933.940580194167,3766.7955597638975,6387.499439593905,2430.745239448911,-16.243981441901184
BVAR,2021-07-01,2021-10-01,3,validation,2269.211946488995,4843.828269399834,691.9610450026005,3957.0445088805973,5730.612029919072,3487.609542490075,6200.046996309594,2184.251859538403,-14.380470652776832
DMA,2021-07-01,2021-10-01,3,validation,2269.211946488995,4183.271648582356,,,,,,,
DMS,2021-07-01,2021-10-01,3,validation,2269.211946488995,5077.147499678901,,,,,,,
MS-VAR,2021-07-01,2021-10-01,3,validation,2269.211946488995,2243.5684151369696,466.1494271943898,1646.1738869380943,2840.962943335845,1329.9323264220147,3157.2045038519245,109.49942391189836,-7.064957902063371
MS-VECM,2021-07-01,2021-10-01,3,validation,2269.211946488995,2211.9275991539,466.1494271943898,1614.5330709550244,2809.322127352775,1298.291510438945,3125.5636878688547,111.74164183302538,-7.070995551954072
Naive,2021-07-01,2021-10-01,3,validation,2269.211946488995,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,2309.6544091799083,-22.29279814059528
VECM,2021-07-01,2021-10-01,3,validation,2269.211946488995,4827.737162491375,432.71008607735513,4273.196874251828,5382.277450730921,3979.6409780325557,5675.833346950194,2314.394692946218,-24.46956767632048
XGBoost,2021-07-01,2021-10-01,3,validation,2269.211946488995,5236.82958984375,11.860526214957911,5221.629713904783,5252.029465782717,5213.58338562474,5260.07579406276,2960.926058008881,-31305.816721945932
ARIMA,2021-04-01,2021-10-01,6,validation,2269.211946488995,4624.116132854251,923.0976325874187,3441.1189166609615,5807.11334904754,2814.878018768773,6433.354246939729,1837.2568129576543,-11.000700999465856
BVAR,2021-04-01,2021-10-01,6,validation,2269.211946488995,4627.141335508406,952.9680736517072,3405.863608805658,5848.419062211155,2759.3582327345976,6494.924438282214,1824.4098726229204,-10.839601438066667
