model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
BVAR,2021-09-01,2022-09-01,12,validation,,4599.561827416674,1817.3972905731046,2270.47348446547,6928.650170367877,1037.5285922928115,8161.595062540536,,
XGBoost,2021-09-01,2021-10-01,1,validation,2269.211946488995,6778.30908203125,2.8496949809251078,6774.65705096712,6781.96111309538,6772.723782501713,6783.894381560787,4507.489367317729,-1251852.3632492833
XGBoost,2021-09-01,2021-12-01,3,validation,3139.2264604363068,6919.798828125,2.8496949809251078,6916.14679706087,6923.45085918913,6914.213528595463,6925.384127654537,3778.964599464167,-880013.4930834392
XGBoost,2021-09-01,2022-03-01,6,validation,,8206.3779296875,2.8496949809251078,8202.72589862337,8210.02996075163,8200.792630157963,8211.963229217037,,
XGBoost,2021-09-01,2022-09-01,12,validation,,8296.111328125,2.8496949809251078,8292.45929706087,8299.76335918913,8290.526028595463,8301.696627654537,,
MS-VAR,2021-09-01,2021-10-01,1,validation,2269.211946488995,3164.6265215083304,614.0219694143478,2377.725705326349,3951.527337690312,1961.1655757398871,4368.087467276773,588.544065623839,-8.402256237241021
MS-VAR,2021-09-01,2021-12-01,3,validation,3139.2264604363068,3105.4339858100757,614.0219694143478,2318.533169628094,3892.3348019920572,1901.9730400416324,4308.894931578519,144.235603106583,-7.34048364701092
MS-VAR,2021-09-01,2022-03-01,6,validation,,3145.5243671844337,614.0219694143478,2358.623551002452,3932.4251833664152,1942.0634214159904,4348.9853129528765,,
MS-VAR,2021-09-01,2022-09-01,12,validation,,3254.911913113592,614.0219694143478,2468.0110969316106,4041.8127292955737,2051.450967345149,4458.372858882036,,
MS-VECM,2021-09-01,2021-10-01,1,validation,2269.211946488995,2964.548811456093,614.0219694143478,2177.6479952741115,3751.4496276380746,1761.0878656876498,4168.009757224536,427.9158227856797,-7.980168031525335
MS-VECM,2021-09-01,2021-12-01,3,validation,3139.2264604363068,2986.766842490526,614.0219694143478,2199.8660263085444,3773.6676586725075,1783.3058967220827,4190.22778825897,158.51876776132144,-7.369794862770126
MS-VECM,2021-09-01,2022-03-01,6,validation,,3098.4012693370964,614.0219694143478,2311.500453155115,3885.302085519078,1894.9403235686532,4301.86221510554,,
MS-VECM,2021-09-01,2022-09-01,12,validation,,3347.3791325778748,614.0219694143478,2560.478316395893,4134.279948759857,2143.9181868094315,4550.8400783463185,,
Naive,2021-10-01,2021-11-01,1,validation,1588.37233054694,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,2907.0658865143387,-21.37684246994625
Naive,2021-10-01,2022-01-01,3,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
