model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
DMS,validation,1,crisis,656.2777447397963,1025.2352033177956,25.63607812428403,19.42662547814821,1.8989208296000246,746.8406453104625,,,,,35,full,2021-02-01,2023-12-01,
DMS,validation,3,all,959.0803027129505,1284.5890893706987,39.13783627098931,30.319283304498878,2.7750713454450637,1187.8428813081014,,,,,33,full,2021-04-01,2023-12-01,
DMS,validation,3,crisis,959.0803027129505,1284.5890893706987,39.13783627098931,30.319283304498878,2.7750713454450637,1187.8428813081014,,,,,33,full,2021-04-01,2023-12-01,
DMS,validation,6,all,1443.986386160511,1668.7825195344633,59.54994697364187,48.017213955233274,4.178133188755662,1968.5257344168208,,,,,30,full,2021-07-01,2023-12-01,
DMS,validation,6,crisis,1443.986386160511,1668.7825195344633,59.54994697364187,48.017213955233274,4.178133188755662,1968.5257344168208,,,,,30,full,2021-07-01,2023-12-01,
DMS,validation,12,all,1782.716274876356,2009.5432348279032,83.31112854785626,56.46031435970958,5.1582384055578,2224.876203277416,,,,,24,full,2022-01-01,2023-12-01,
DMS,validation,12,crisis,1782.716274876356,2009.5432348279032,83.31112854785626,56.46031435970958,5.1582384055578,2224.876203277416,,,,,24,full,2022-01-01,2023-12-01,
MS-VAR,test,1,all,200.9440958819666,260.57952089359384,3.483803124603653,3.572864841529913,0.5814259775130728,366.7011462474359,172.3907261903279,-7.312079005000306,1.0,1.0,15,full,2024-01-01,2025-03-01,
MS-VAR,test,1,tranquil,200.9440958819666,260.57952089359384,3.483803124603653,3.572864841529913,0.5814259775130728,366.7011462474359,172.3907261903279,-7.312079005000306,1.0,1.0,15,full,2024-01-01,2025-03-01,
MS-VAR,test,3,all,568.7435068236676,638.2746003219158,10.44305482553015,11.186069243287164,1.645643023039626,1084.3124129683104,379.711442427225,-7.9104865446970924,0.6666666666666666,1.0,15,full,2024-01-01,2025-03-01,
MS-VAR,test,3,tranquil,568.7435068236676,638.2746003219158,10.44305482553015,11.186069243287164,1.645643023039626,1084.3124129683104,379.711442427225,-7.9104865446970924,0.6666666666666666,1.0,15,full,2024-01-01,2025-03-01,
MS-VAR,test,6,all,1018.2002507728429,1143.9928488250998,18.376847746937123,20.912025999785772,2.946133219347724,2034.6022085941663,771.8726143257555,-9.46812436848852,0.26666666666666666,0.6,15,full,2024-01-01,2025-03-01,
MS-VAR,test,6,tranquil,1018.2002507728429,1143.9928488250998,18.376847746937123,20.912025999785772,2.946133219347724,2034.6022085941663,771.8726143257555,-9.46812436848852,0.26666666666666666,0.6,15,full,2024-01-01,2025-03-01,
MS-VAR,test,12,all,2256.992457898936,2315.9451216292546,40.1512068248048,51.35792719856805,6.530542936898947,4513.984915797872,1953.2954090048502,-16.41312348405074,0.0,0.0,15,full,2024-01-01,2025-03-01,
MS-VAR,test,12,tranquil,2256.992457898936,2315.9451216292546,40.1512068248048,51.35792719856805,6.530542936898947,4513.984915797872,1953.2954090048502,-16.41312348405074,0.0,0.0,15,full,2024-01-01,2025-03-01,
MS-VAR,validation,1,all,316.8839459657031,477.1079706040888,11.637492907472739,11.45358258008355,0.9168946080880767,467.560323394149,259.31239180029564,-7.613370182971252,0.8571428571428571,0.9428571428571428,35,full,2021-02-01,2023-12-01,
MS-VAR,validation,1,crisis,316.8839459657031,477.1079706040888,11.637492907472739,11.45358258008355,0.9168946080880767,467.560323394149,259.31239180029564,-7.613370182971252,0.8571428571428571,0.9428571428571428,35,full,2021-02-01,2023-12-01,
MS-VAR,validation,3,all,539.6167700189754,724.2124937035984,20.89491093499347,19.442758665485282,1.5613656455725033,775.5588426544133,410.7627525844387,-8.119808362188579,0.696969696969697,0.8484848484848485,33,full,2021-04-01,2023-12-01,
MS-VAR,validation,3,crisis,539.6167700189754,724.2124937035984,20.89491093499347,19.442758665485282,1.5613656455725033,775.5588426544133,410.7627525844387,-8.119808362188579,0.696969696969697,0.8484848484848485,33,full,2021-04-01,2023-12-01,
MS-VAR,validation,6,all,972.347874350393,1191.767633465292,38.193055307729416,34.379172716734075,2.8134606834082754,1384.2675053013963,758.7059277405635,-9.633189453063773,0.36666666666666664,0.6,30,full,2021-07-01,2023-12-01,
MS-VAR,validation,6,crisis,972.347874350393,1191.767633465292,38.193055307729416,34.379172716734075,2.8134606834082754,1384.2675053013963,758.7059277405635,-9.633189453063773,0.36666666666666664,0.6,30,full,2021-07-01,2023-12-01,
MS-VAR,validation,12,all,1651.978069509037,1846.963422702104,68.07621986084888,58.20344454422477,4.779951158448789,2383.449536633729,1391.641987350518,-12.943471077698083,0.125,0.2916666666666667,24,full,2022-01-01,2023-12-01,
MS-VAR,validation,12,crisis,1651.978069509037,1846.963422702104,68.07621986084888,58.20344454422477,4.779951158448789,2383.449536633729,1391.641987350518,-12.943471077698083,0.125,0.2916666666666667,24,full,2022-01-01,2023-12-01,
