model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
Naive,test,3,all,1749.857142857143,1762.5293107998434,27.93469590542913,32.5158488214713,4.199537242296065,3499.714285714286,1375.6468228678054,-10.90373526849562,0.0,0.0,7,common_dates,2024-09-01,2025-03-01,7
Naive,test,6,all,1705.0,1715.7332251839155,27.42857840161404,31.82519158982953,4.091883173059315,3410.0,1331.0498999404927,-10.721373413986385,0.0,0.0,4,common_dates,2024-12-01,2025-03-01,4
Naive,test,12,all,1731.3333333333333,1744.6189650847355,27.718121958985332,32.22450986385508,4.155081368694052,3462.6666666666665,1357.2742283190912,-10.833359976383328,0.0,0.0,3,common_dates,2025-01-01,2025-03-01,3
Naive,validation,1,all,1675.786168161197,1935.6204149308762,71.03455486347609,46.64521101387393,4.021771978383782,1675.786168161197,1397.2999437837655,-12.299754818283171,0.3,0.3,10,common_dates,2021-06-01,2022-03-01,10
Naive,validation,3,all,2362.5626668621144,2435.887685280951,106.9023694908154,66.25078759234259,5.6699885172030635,2362.5626668621144,2016.7769611125304,-15.188170265358828,0.0,0.0,8,common_dates,2021-08-01,2022-03-01,8
Naive,validation,6,all,2578.3641106432556,2630.3793064236374,125.23120511034924,74.00523869166145,6.187897195519755,2578.3641106432556,2231.6841781044895,-16.491414019276203,0.0,0.0,5,common_dates,2021-11-01,2022-03-01,5
Naive,validation,12,all,2645.231111818666,2652.6906914112,122.36227697499429,75.38863516043214,6.348373416600457,2645.231111818666,2298.345453014663,-16.647315262166398,0.0,0.0,3,common_dates,2022-01-01,2022-03-01,3
VECM,test,1,all,7651.485217943821,7656.105548048681,125.43860033007428,200.0,18.36304024176915,15302.970435887642,7327.518651980791,-96.15839573775462,0.0,0.0,7,common_dates,2024-07-01,2025-01-01,7
VECM,test,3,all,642464986.9801806,642464986.9802152,10297916.847697264,200.0,1541871.946923151,1284929973.9603612,642464663.0136147,-625919779557.838,0.0,0.0,7,common_dates,2024-09-01,2025-03-01,7
VECM,test,6,all,4.621605974303672e+18,4.621605974303672e+18,7.459886913318754e+16,200.0,1.1091537664963984e+16,9.243211948607345e+18,4.621605974303672e+18,-3.2389599556222854e+31,0.0,0.0,4,common_dates,2024-12-01,2025-03-01,4
