model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
Naive,test,12,all,2188.2822225759996,2245.046017082163,75.0401994669898,53.80657251214362,5.669821498193763,3053.9488892426666,1827.809840666877,-13.740337619274861,0.0,0.0,6,full,2022-01-01,2025-03-01,
Naive,validation,1,all,1311.6419460915672,1556.8392885034957,30.49806213517783,24.51388236096702,3.3984536487840487,1830.733604222012,1048.8796304989476,-10.635697943058153,0.3142857142857143,0.45714285714285713,35,full,2019-02-01,2021-12-01,
Naive,validation,3,all,1587.1574810188195,1804.1527961394127,36.52922640287709,29.07351736515903,4.112312166163946,2175.4070853724825,1288.5168627312248,-11.724654712132617,0.18181818181818182,0.3333333333333333,33,full,2019-04-01,2021-12-01,
Naive,validation,6,all,1861.9029794144199,2083.4978229349276,44.65073024930081,34.17251455873933,4.824175525133053,2429.0594160621376,1553.1543075953257,-13.08793502892861,0.13333333333333333,0.2,30,full,2019-07-01,2021-12-01,
Naive,validation,12,all,2443.938461442485,2997.7204881726425,74.76688394032905,44.10792102981412,6.332224740480404,2827.875145779462,2141.7576258768263,-18.89297509278531,0.25,0.3333333333333333,24,full,2020-01-01,2021-12-01,
VECM,test,1,all,6049.21308790262,6559.905820445645,111.9865489366503,167.40209415408256,15.673462069517944,11870.686976543391,5744.536706497349,-72.5800619884778,0.13333333333333333,0.13333333333333333,15,full,2022-01-01,2025-01-01,
VECM,test,3,all,514831379.177095,574641138.4465755,8653840.251826841,199.95915510331847,1333923.9296871182,1028803163.2088584,514831058.1234759,-500741565448.0028,0.0,0.0,15,full,2022-01-01,2025-03-01,
VECM,test,6,all,3.469657573514089e+18,4.0024341383324114e+18,5.664828415188725e+16,199.99999999998408,8989854644307775.0,6.935862054241842e+18,3.46965757351409e+18,-2.4292278963089913e+31,0.0,0.0,12,full,2022-01-01,2025-03-01,
VECM,test,12,all,1.8524251836360713e+34,2.619538697654501e+34,2.978523866626881e+32,200.0,4.799618633108261e+31,3.7047187556524247e+34,1.8524251836360713e+34,-1.0405654074190195e+63,0.0,0.0,6,full,2022-01-01,2025-03-01,
VECM,validation,1,all,1193.4689562860242,1437.4241671297193,28.252554648128747,22.68159204312915,3.0922683902315353,1691.0282666031806,959.6096882989847,-10.769720139601528,0.34285714285714286,0.45714285714285713,35,full,2019-02-01,2021-12-01,
VECM,validation,3,all,8357101.902684835,11995687.055710958,163934.57075258676,199.91940778238987,21653.183278462086,15542296.616879707,8356792.56718924,-211554315.82627994,0.0,0.0,33,full,2019-04-01,2021-12-01,
VECM,validation,6,all,3.075224975632228e+17,4.819074897324142e+17,6058578951556530.0,199.9999999999845,796788298087836.9,6.12282520897377e+17,3.0752249756322246e+17,-3.398024320691041e+29,0.0,0.0,30,full,2019-07-01,2021-12-01,
VECM,validation,12,all,3.944460062786627e+33,5.578308917031876e+33,1.2446332090351747e+32,200.0,1.0220064044768164e+31,3.9444600627866274e+33,3.944460062786627e+33,-4.5529672754596144e+61,0.0,0.0,24,full,2020-01-01,2021-12-01,
XGBoost,test,1,all,571.8256710930542,1205.936637841769,17.730673268597734,11.76377796783853,1.481595677986126,751.5309490201856,569.6678488180308,-216274.59793134316,0.058823529411764705,0.058823529411764705,17,full,2022-01-01,2025-03-01,
XGBoost,test,3,all,1497.8739470102134,2521.7280276866245,57.50047916464393,28.931912978765737,3.880979253373202,1763.296635812297,1495.859995911215,-986244.323400712,0.0,0.0,15,full,2022-01-01,2025-03-01,
XGBoost,test,6,all,1792.658392421621,2850.8014271710454,70.84943486259832,34.49077385913058,4.644763361603638,2066.5877137106836,1790.7079788664316,-1270439.299270682,0.0,0.0,12,full,2022-01-01,2025-03-01,
XGBoost,test,12,all,2234.1885296349096,2694.166985391728,91.71929448072575,51.70098373284643,5.78876436761894,2361.778047864076,2232.5558037987644,-1110916.8339728252,0.0,0.0,6,full,2022-01-01,2025-03-01,
XGBoost,validation,1,all,1366.2438967817127,1934.1832555338062,40.99317566079992,25.968361042169988,3.539926860361789,1531.8460448229025,1365.5123751185445,-734296.1067241528,0.0,0.0,35,full,2019-02-01,2021-12-01,
XGBoost,validation,3,all,1640.0573124902685,2163.346557074241,47.6702957266326,30.1082094794954,4.2493752006452,1874.6186574363378,1639.3419016595176,-1050524.705325123,0.0,0.0,33,full,2019-04-01,2021-12-01,
XGBoost,validation,6,all,1864.8631319677263,2283.474021612771,50.85893139258088,34.267834600894865,4.831845256400583,2121.9037777320054,1864.1759150937057,-1508725.6311155318,0.0,0.0,30,full,2019-07-01,2021-12-01,
XGBoost,validation,12,all,2636.6453265568484,3204.849670770929,79.94722096482847,46.23863270858909,6.831526665708651,2830.5112719589793,2636.035643063836,-3813685.697903268,0.0,0.0,24,full,2020-01-01,2021-12-01,
