model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
XGBoost,2025-02-01,2025-08-01,6,test,,5657.6591796875,15.639394266867061,5637.616489480621,5677.701869894379,5627.006530184419,5688.311829190581,,
ARIMA,2024-08-01,2025-08-01,12,test,,3842.9031497011756,1504.8474304828808,1914.3635692594692,5771.442730142882,893.4563837271676,6792.349915675184,,
BVAR,2024-08-01,2025-08-01,12,test,,3357.8244596250343,1444.027291578981,1507.229023412285,5208.419895837784,527.5829754373899,6188.065943812679,,
DMA,2024-08-01,2025-08-01,12,test,,5729.1478953874785,,,,,,,
DMS,2024-08-01,2025-08-01,12,test,,5732.650865663898,,,,,,,
MS-VAR,2024-08-01,2025-08-01,12,test,,4993.930334579234,519.1385382626819,4328.627528133951,5659.233141024517,3976.4374965976367,6011.4231725608315,,
MS-VECM,2024-08-01,2025-08-01,12,test,,5732.650865663898,519.1385382626819,5067.348059218615,6397.953672109181,4715.158027682301,6750.143703645495,,
Naive,2024-08-01,2025-08-01,12,test,,4496.0,519.1385382626819,3830.697193554717,5161.302806445283,3478.5071620184026,5513.492837981597,,
VECM,2024-08-01,2025-08-01,12,test,,-4857.267665562523,442.55274913614,-5424.421834054187,-4290.113497070859,-5724.655115128523,-3989.8802159965226,,
XGBoost,2024-08-01,2025-08-01,12,test,,3631.35400390625,14.474197542770645,3612.8045733853046,3649.9034344271954,3602.9850980173023,3659.7229097951977,,
ARIMA,2025-06-01,2025-09-01,3,test,,5622.662588957215,717.5752052821117,4703.05296123165,6542.27221668278,4216.241030405379,7029.084147509051,,
BVAR,2025-06-01,2025-09-01,3,test,,6139.675128105193,747.5240004511586,5181.684575044549,7097.665681165837,4674.555009641659,7604.795246568727,,
DMA,2025-06-01,2025-09-01,3,test,,6260.385000337011,,,,,,,
DMS,2025-06-01,2025-09-01,3,test,,6359.144938554717,,,,,,,
MS-VAR,2025-06-01,2025-09-01,3,test,,6051.0583550029405,508.77771848406456,5399.033473365274,6703.083236640607,5053.872350637743,7048.244359368138,,
MS-VECM,2025-06-01,2025-09-01,3,test,,6359.144938554717,508.77771848406456,5707.1200569170505,7011.169820192383,5361.958934189519,7356.330942919914,,
Naive,2025-06-01,2025-09-01,3,test,,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,,
VECM,2025-06-01,2025-09-01,3,test,,6191.054099566476,439.34288242556033,5628.013540782947,6754.094658350005,5329.957873148386,7052.150325984566,,
XGBoost,2025-06-01,2025-09-01,3,test,,5739.806640625,15.639394266867061,5719.763950418121,5759.849330831879,5709.153991121919,5770.459290128081,,
ARIMA,2025-03-01,2025-09-01,6,test,,5809.15365368074,1083.0074061882253,4421.223816783389,7197.08349057809,3686.498142561735,7931.809164799744,,
BVAR,2025-03-01,2025-09-01,6,test,,6187.844679607877,1024.0154977893817,4875.5160152735525,7500.173343942201,4180.811184329888,8194.878174885866,,
DMA,2025-03-01,2025-09-01,6,test,,6649.41783010026,,,,,,,
DMS,2025-03-01,2025-09-01,6,test,,6653.375508156646,,,,,,,
MS-VAR,2025-03-01,2025-09-01,6,test,,6058.66521061583,508.77771848406456,5406.640328978164,6710.690092253496,5061.479206250632,7055.851214981028,,
MS-VECM,2025-03-01,2025-09-01,6,test,,6653.375508156646,508.77771848406456,6001.35062651898,7305.400389794312,5656.189503791448,7650.561512521844,,
Naive,2025-03-01,2025-09-01,6,test,,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,,
VECM,2025-03-01,2025-09-01,6,test,,6225.88714100065,439.34288242556033,5662.846582217121,6788.92769978418,5364.790914582561,7086.98336741874,,
