model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
BVAR,2019-12-01,2020-12-01,12,validation,5664.265569350756,6369.340486838826,1304.293002851212,4697.821747105467,8040.859226572185,3812.973175962923,8925.70779771473,453.26593846281287,-8.238468399471083
DMA,2019-12-01,2020-12-01,12,validation,5664.265569350756,6689.373432389725,,,,,,,
DMS,2019-12-01,2020-12-01,12,validation,5664.265569350756,5954.909075316191,,,,,,,
MS-VAR,2019-12-01,2020-12-01,12,validation,5664.265569350756,7697.320893595106,453.2974445681223,7116.396843851281,8278.24494333893,6808.874227957569,8585.767559232643,1777.310291482802,-17.093260684397272
MS-VECM,2019-12-01,2020-12-01,12,validation,5664.265569350756,7512.489696371626,453.2974445681223,6931.5656466278015,8093.413746115451,6624.043030734089,8400.936362009163,1592.4829726385713,-15.347624834433303
Naive,2019-12-01,2020-12-01,12,validation,5664.265569350756,6152.196208752774,453.2974445681223,5571.272159008949,6733.120258496599,5263.7495431152365,7040.642874390311,297.35278527899345,-7.614808549648188
VECM,2019-12-01,2020-12-01,12,validation,5664.265569350756,6430.288329916053,408.7875334513439,5906.406026446204,6954.170633385902,5629.079487022478,7231.497172809628,545.0585582063699,-8.687865435702017
XGBoost,2019-12-01,2020-12-01,12,validation,5664.265569350756,6709.0693359375,6.628243479697585,6700.57490012928,6717.56377174572,6696.07821743653,6722.06045443847,1041.0641806582805,-12426.270019883248
ARIMA,2020-12-01,2021-01-01,1,validation,4841.863004371764,7711.294501757569,447.64802181841236,7137.61047858306,8284.978524932078,6833.920501242905,8588.668502272234,2616.8731463878676,-27.567105728129714
BVAR,2020-12-01,2021-01-01,1,validation,4841.863004371764,7553.755692335566,461.6565929315063,6962.1189629200235,8145.3924217511085,6648.9253969643705,8458.585987706761,2451.4308473346937,-24.30724840655141
DMA,2020-12-01,2021-01-01,1,validation,4841.863004371764,5677.702338570259,,,,,,,
