model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
DMS,test,1,all,269.33594293373665,361.4383867049772,8.031192926523083,8.81755578671491,0.9970482299709943,490.7231816668071,,,,,48,full,2022-01-01,2025-12-01,
DMS,test,1,crisis,287.2848419357498,383.22046905338254,11.724815806351547,13.147129753605483,1.0634928262062922,519.9803286329883,,,,,24,full,2022-01-01,2023-12-01,
DMS,test,1,tranquil,251.3870439317235,338.2565400199953,4.337570046694618,4.487981819824334,0.9306036337356964,461.46603470062587,,,,,24,full,2024-01-01,2025-12-01,
DMS,test,3,all,527.1842112395392,659.957122355623,14.865869913649494,16.5937440218372,1.9515705143533513,975.3314655694209,,,,,48,full,2022-01-01,2025-12-01,
DMS,test,3,crisis,519.8872289704572,680.7405504667653,20.20698983011104,22.943465854427227,1.9245579917161186,951.7629614088779,,,,,24,full,2022-01-01,2023-12-01,
DMS,test,3,tranquil,534.4811935086213,638.4975408300608,9.524749997187946,10.244022189247174,1.9785830369905844,998.8999697299638,,,,,24,full,2024-01-01,2025-12-01,
DMS,test,6,all,845.2366942452791,1103.049782030763,24.76855118829894,26.807016795609908,3.12896132883061,1559.2667185517394,,,,,48,full,2022-01-01,2025-12-01,
DMS,test,6,crisis,880.0160882904908,1168.5591898086736,35.104058617966345,37.154262304223245,3.257710328665264,1572.123058756976,,,,,24,full,2022-01-01,2023-12-01,
DMS,test,6,tranquil,810.4573002000674,1033.3958888973402,14.433043758631536,16.459771286996553,3.000212328995956,1546.4103783465027,,,,,24,full,2024-01-01,2025-12-01,
DMS,test,12,all,1687.5912840354229,1907.3607871814515,49.09276737027127,49.51988378532053,6.247253464703594,2924.7866578312623,,,,,48,full,2022-01-01,2025-12-01,
DMS,test,12,crisis,1622.3696377076537,1776.5632010249951,67.44197367924497,59.65425781797175,6.005811025500836,2368.229048160707,,,,,24,full,2022-01-01,2023-12-01,
DMS,test,12,tranquil,1752.812930363192,2029.7471610323082,30.74356106129758,39.3855097526693,6.488695903906353,3481.3442675018177,,,,,24,full,2024-01-01,2025-12-01,
DMS,validation,1,all,715.9603849945121,867.300689921364,14.641876326371387,14.844979202333038,2.650396478140142,1140.333597575695,,,,,35,full,2019-02-01,2021-12-01,
DMS,validation,1,crisis,620.8168980847375,761.0562609847312,16.701687764717196,16.584646886763238,2.2981870990896907,820.2426691674108,,,,,22,full,2020-03-01,2021-12-01,
DMS,validation,1,tranquil,876.9724397648993,1022.2456848821872,11.1560415845554,11.900926197912698,3.2464431196101344,1682.0259379589452,,,,,13,full,2019-02-01,2020-02-01,
DMS,validation,3,all,966.7661770896106,1177.1776211154404,19.956199469061488,17.39250011722951,3.5788483897233405,1338.1939592205604,,,,,33,full,2019-04-01,2021-12-01,
DMS,validation,3,crisis,963.6006410099875,1211.187030529439,23.903819190501,19.570786116138944,3.567129968072228,1037.7087237554758,,,,,22,full,2020-03-01,2021-12-01,
