model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VAR,test,6,all,894.8614570828677,1140.625673513489,27.679355431681437,31.683050847678867,3.31266604128379,1658.830314608654,705.994459682165,-9.642673145986096,0.4583333333333333,0.5625,48,common_dates,2022-01-01,2025-12-01,48
MS-VAR,test,12,all,1745.345748164433,2019.9584877490622,49.748128329000885,56.60977291488221,6.461053322255172,3140.0679013267604,1498.7498336791905,-14.980875650792816,0.22916666666666666,0.2916666666666667,48,common_dates,2022-01-01,2025-12-01,48
MS-VAR,validation,1,all,600.3571355271009,792.0428696910573,12.508787273787602,12.840847382474376,2.222447597627247,881.7051614531886,450.03249627627537,-8.498007553871163,0.6571428571428571,0.8,35,common_dates,2019-02-01,2021-12-01,35
MS-VAR,validation,3,all,862.3713172737848,1086.3231027842949,18.14652750028902,15.755219312162849,3.192391576482313,1125.285613962251,677.2110723281348,-9.67154591836386,0.45454545454545453,0.6363636363636364,33,common_dates,2019-04-01,2021-12-01,33
MS-VAR,validation,6,all,1316.7687515160142,1534.6860461036038,30.23808448146105,24.53234697114129,4.8745144769005435,1545.275924226731,1069.4663489623115,-12.177639400974165,0.23333333333333334,0.43333333333333335,30,common_dates,2019-07-01,2021-12-01,30
MS-VAR,validation,12,all,2396.319640346048,2732.9639205734447,66.24162374194957,43.44565550099776,8.870877870316665,2537.150402159021,2154.90338206516,-22.82391672812044,0.125,0.125,24,common_dates,2020-01-01,2021-12-01,24
MS-VECM,test,1,all,269.33594293373665,361.4383867049772,8.031192926523083,8.81755578671491,0.9970482299709943,490.7231816668071,207.8517276684854,-7.3965722052462155,0.9166666666666666,1.0,48,common_dates,2022-01-01,2025-12-01,48
MS-VECM,test,3,all,507.7106300906069,643.3385725864465,14.031058240425113,15.49405559944172,1.8794817340581929,936.3843032715564,371.96353073555935,-7.95442506011058,0.6458333333333334,0.8333333333333334,48,common_dates,2022-01-01,2025-12-01,48
MS-VECM,test,6,all,813.7494912914789,1001.4913716987129,22.35350559010716,24.57886321943221,3.0123996117799163,1489.5915882418929,626.6146180949569,-9.100591437211984,0.4166666666666667,0.6041666666666666,48,common_dates,2022-01-01,2025-12-01,48
MS-VECM,test,12,all,1687.5912840354229,1907.3607871814515,49.09276737027127,49.51988378532053,6.247253464703594,2924.7866578312623,1435.5223589994187,-14.239876874418165,0.16666666666666666,0.25,48,common_dates,2022-01-01,2025-12-01,48
MS-VECM,validation,1,all,625.3369157519535,789.3646375463345,12.88883078787495,12.427196676679696,2.314919643455832,858.7462909716418,458.20708561890086,-8.493686316976236,0.5714285714285714,0.7714285714285715,35,common_dates,2019-02-01,2021-12-01,35
MS-VECM,validation,3,all,969.9361074753134,1177.9618647466314,20.401888628158098,17.866100175452022,3.5905830785501265,1226.4140572079764,768.3074530188879,-10.147380979550828,0.45454545454545453,0.48484848484848486,33,common_dates,2019-04-01,2021-12-01,33
