model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
MS-VECM,2022-06-01,2022-07-01,1,validation,1817.0,1765.722657864758,559.6690321518594,1048.4779335234875,2482.9673822060286,668.7915115847543,2862.653804144762,132.66479792980894,-7.250481316591396
Naive,2022-07-01,2022-08-01,1,validation,1717.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,398.144341775212,-7.909643656066359
ARIMA,2022-07-01,2022-08-01,1,validation,1717.0,3036.198562510478,520.5169492518078,2369.129251304116,3703.26787371684,2016.0040886343,4056.393036386656,1027.402749418001,-10.38535464254088
VECM,2022-07-01,2022-08-01,1,validation,1717.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,669.8746033231909,-9.025108709830072
BVAR,2022-07-01,2022-08-01,1,validation,1717.0,2577.4485404094407,542.9948761080215,1881.5726068502925,3273.324473968589,1513.1981394479592,3641.6989413709225,580.2657652459174,-8.471572035016015
XGBoost,2022-07-01,2022-08-01,1,validation,1717.0,2742.017822265625,5.399984047709668,2735.0974642553647,2748.9381802758853,2731.4340480150236,2752.6015965162264,1021.9712075145833,-18018.170210504137
MS-VAR,2022-07-01,2022-08-01,1,validation,1717.0,1777.5942534126332,559.6690321518594,1060.3495290713627,2494.8389777539037,680.6631071326294,2874.5253996926367,133.4065230573626,-7.252145109398138
MS-VECM,2022-07-01,2022-08-01,1,validation,1717.0,1778.8541415134735,559.6690321518594,1061.609417172203,2496.098865854744,681.9229952334697,2875.7852877934774,133.5162714051157,-7.25239136863043
Naive,2022-08-01,2022-09-01,1,validation,1779.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,353.07845264627053,-7.788179962170826
ARIMA,2022-08-01,2022-09-01,1,validation,1779.0,3014.2554016869894,520.5169492518078,2347.186090480628,3681.324712893351,1994.0609278108113,4034.4498755631676,944.6551544486149,-9.98963860517841
VECM,2022-08-01,2022-09-01,1,validation,1779.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,611.3417967814021,-8.771361247453893
BVAR,2022-08-01,2022-09-01,1,validation,1779.0,2566.481290720557,550.7120522014638,1860.7153980572712,3272.2471833838426,1487.1055025535752,3645.8570788875386,514.5727877465424,-8.252504686706663
XGBoost,2022-08-01,2022-09-01,1,validation,1779.0,2773.285400390625,5.399984047709668,2766.3650423803647,2780.2057584008853,2762.7016261400236,2783.8691746412264,991.2387856395833,-16954.067926744905
MS-VAR,2022-08-01,2022-09-01,1,validation,1779.0,1844.1985377398903,559.6690321518594,1126.9538133986198,2561.443262081161,747.2673914598865,2941.129684019894,133.81850837059312,-7.253069648616906
MS-VECM,2022-08-01,2022-09-01,1,validation,1779.0,1846.012338824663,559.6690321518594,1128.7676144833927,2563.2570631659332,749.0811925446592,2942.9434851046667,133.98904831473337,-7.253452441885627
Naive,2022-09-01,2022-10-01,1,validation,1705.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,407.20409839027633,-7.934570249456563
ARIMA,2022-09-01,2022-10-01,1,validation,1705.0,3155.3850535695383,520.5169492518078,2488.3157423631765,3822.4543647759,2135.19057969336,4175.579527445717,1157.543816946635,-11.055862466879153
VECM,2022-09-01,2022-10-01,1,validation,1705.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,681.31833475951,-9.07625327445313
BVAR,2022-09-01,2022-10-01,1,validation,1705.0,2575.209376867178,563.6250868034185,1852.8947644938203,3297.5239892405357,1470.5245059492463,3679.8942477851097,582.0821113863906,-8.445219786943262
XGBoost,2022-09-01,2022-10-01,1,validation,1705.0,2708.671142578125,5.399984047709668,2701.7507845678647,2715.5915005883853,2698.0873683275236,2719.2549168287264,1000.6245278270832,-17275.61140767832
MS-VAR,2022-09-01,2022-10-01,1,validation,1705.0,1792.9180077601072,559.6690321518594,1075.673283418837,2510.1627321013775,695.9868614801035,2889.849154040111,136.29032376548253,-7.258622649837944
MS-VECM,2022-09-01,2022-10-01,1,validation,1705.0,1658.2612638759163,559.6690321518594,941.0165395346459,2375.5059882171868,561.3301175959125,2755.19241015592,132.34810164226835,-7.249771203930051
Naive,2022-10-01,2022-11-01,1,validation,1806.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,334.42775998814676,-7.73912032908491
ARIMA,2022-10-01,2022-11-01,1,validation,1806.0,3149.5493608054494,520.5169492518078,2482.4800495990876,3816.618672011811,2129.3548869292713,4169.743834681628,1051.4968415232556,-10.505013130550896
VECM,2022-10-01,2022-11-01,1,validation,1806.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,586.2082340203154,-8.666357489860175
BVAR,2022-10-01,2022-11-01,1,validation,1806.0,2581.8316639002956,554.144223860619,1871.6672662740002,3291.996061526591,1495.7289428926108,3667.9343849079805,503.8232544651292,-8.216438681581316
XGBoost,2022-10-01,2022-11-01,1,validation,1806.0,2350.753173828125,5.399984047709668,2343.8328158178647,2357.6735318383853,2340.1693995775236,2361.3369480787264,541.7065590770832,-5091.0445271599965
MS-VAR,2022-10-01,2022-11-01,1,validation,1806.0,1660.4638294781769,559.6690321518594,943.2191051369065,2377.7085538194474,563.5326831981731,2757.3949757581804,145.80536170484538,-7.280094452523852
MS-VECM,2022-10-01,2022-11-01,1,validation,1806.0,1610.705437479337,559.6690321518594,893.4607131380666,2327.9501618206073,513.7742911993332,2707.6365837593407,157.7061372777057,-7.307165965984332
Naive,2022-11-01,2022-12-01,1,validation,1898.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,275.82714733666836,-7.589430180073297
ARIMA,2022-11-01,2022-12-01,1,validation,1898.0,3247.0222655116318,520.5169492518078,2579.9529543052704,3914.091576717993,2226.8277916354537,4267.21673938781,1056.9166665191644,-10.532207901431619
VECM,2022-11-01,2022-12-01,1,validation,1898.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,502.62116389847324,-8.333620969375833
BVAR,2022-11-01,2022-12-01,1,validation,1898.0,2568.8017667597956,555.5528273228996,1856.8321711611825,3280.7713623584086,1479.9382336975427,3657.6652998220484,418.7538763566883,-7.967868912749423
XGBoost,2022-11-01,2022-12-01,1,validation,1898.0,2839.517333984375,5.399984047709668,2832.5969759741147,2846.4376919946353,2828.9335597337736,2850.1011082349764,938.4707192333333,-15202.538935671051
MS-VAR,2022-11-01,2022-12-01,1,validation,1898.0,1727.415489128066,559.6690321518594,1010.1707647867955,2444.660213469336,630.4843428480622,2824.3466354080697,151.37506806881282,-7.292734226717099
MS-VECM,2022-11-01,2022-12-01,1,validation,1898.0,1632.9157575154445,559.6690321518594,915.6710331741741,2350.160481856715,535.9846112354408,2729.8469037954483,179.96549953436678,-7.358453755129744
Naive,2022-12-01,2023-01-01,1,test,2121.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,171.44679725192302,-7.338724545215979
ARIMA,2022-12-01,2023-01-01,1,test,2121.0,3379.9046429593386,520.5169492518078,2712.8353317529773,4046.9739541657,2359.7101690831605,4400.099116835517,967.9120008228937,-10.098491951045002
VECM,2022-12-01,2023-01-01,1,test,2121.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,319.7502103377946,-7.68784945558938
BVAR,2022-12-01,2023-01-01,1,test,2121.0,2545.731247647241,530.1020640258794,1866.3781175962395,3225.084377698243,1506.7502940262004,3584.712201268282,252.8224307436999,-7.512989179790341
XGBoost,2022-12-01,2023-01-01,1,test,2121.0,2729.37890625,5.399984047709668,2722.4585482397397,2736.2992642602603,2718.7951319993986,2739.9626805006014,605.3322914989582,-6349.091623492529
MS-VAR,2022-12-01,2023-01-01,1,test,2121.0,1980.8706140442077,559.6690321518594,1263.6258897029375,2698.115338385478,883.939467764204,3077.8017603242115,144.71623245875003,-7.277628955996668
MS-VECM,2022-12-01,2023-01-01,1,test,2121.0,1994.9390349275932,559.6690321518594,1277.694310586323,2712.1837592688635,898.0078886475894,3091.870181207597,142.07183742060613,-7.271651104639332
Naive,2023-01-01,2023-02-01,1,test,2219.0,2121.0,540.6457303855448,1428.1346178191852,2813.865382180815,1061.353840049009,3180.646159950991,133.4136371062825,-7.228131205762581
ARIMA,2023-01-01,2023-02-01,1,test,2219.0,2184.580394698617,503.8188501940491,1538.9105584813515,2830.2502309158826,1197.1135935859272,3172.0471958113067,118.67767113028859,-7.143488947564714
VECM,2023-01-01,2023-02-01,1,test,2219.0,1799.9259863749562,455.4493229624873,1216.24419350597,2383.6077792439423,907.2617165853542,2692.590256164558,250.270156584565,-7.463545481445541
BVAR,2023-01-01,2023-02-01,1,test,2219.0,2106.8854082289276,532.7710808334285,1424.1117955097457,2789.6590209481096,1062.6732777909585,3151.097538666897,133.88359290445294,-7.219172177043814
XGBoost,2023-01-01,2023-02-01,1,test,2219.0,2226.358642578125,7.316185656528376,2216.9825733961834,2235.7347117600666,2212.0191821871213,2240.6981029691287,4.43661703757155,-3.414847628302644
MS-VAR,2023-01-01,2023-02-01,1,test,2219.0,2027.157304070198,540.6457303855448,1334.291921889383,2720.022686251013,967.5111441192071,3086.803464021189,153.2221403809666,-7.274658445179669
MS-VECM,2023-01-01,2023-02-01,1,test,2219.0,1983.8710275808403,540.6457303855448,1291.0056454000255,2676.736409761655,924.2248676298493,3043.517187531831,166.51037773945345,-7.306273485257879
Naive,2023-02-01,2023-03-01,1,test,2694.0,2121.0,540.6457303855448,1428.1346178191852,2813.865382180815,1061.353840049009,3180.646159950991,348.2543929085541,-7.7733371458909835
ARIMA,2023-02-01,2023-03-01,1,test,2694.0,2154.3927849637075,503.8188501940491,1508.722948746442,2800.062621180973,1166.9259838510177,3141.859586076397,328.5541938761815,-7.714712432462709
VECM,2023-02-01,2023-03-01,1,test,2694.0,1799.9259863749562,455.4493229624873,1216.24419350597,2383.6077792439423,907.2617165853542,2692.590256164558,645.6484621134965,-8.96702382874163
BVAR,2023-02-01,2023-03-01,1,test,2694.0,2062.190639163597,532.3541124261301,1379.951392959571,2744.4298853676232,1018.7957517866239,3105.5855265405703,392.82598447230595,-7.900520184123274
XGBoost,2023-02-01,2023-03-01,1,test,2694.0,2042.8504638671875,7.316185656528376,2033.4743946852457,2052.226533049129,2028.5110034761838,2057.1899242581912,647.0218203940976,-3963.5186661933963
MS-VAR,2023-02-01,2023-03-01,1,test,2694.0,2275.2583330367947,540.6457303855448,1582.39295085598,2968.1237152176095,1215.6121730858038,3334.9044929877855,249.63302919594992,-7.51164442476624
MS-VECM,2023-02-01,2023-03-01,1,test,2694.0,2291.253186148981,540.6457303855448,1598.3878039681663,2984.118568329796,1231.60702619799,3350.899346099972,240.7948044363552,-7.4891680542222865
Naive,2023-03-01,2023-04-01,1,test,2761.0,2121.0,540.6457303855448,1428.1346178191852,2813.865382180815,1061.353840049009,3180.646159950991,397.6836111989578,-7.9123580321100615
ARIMA,2023-03-01,2023-04-01,1,test,2761.0,2401.5743185238766,503.8188501940491,1755.904482306611,3047.244154741142,1414.1075174111868,3389.0411196365667,215.90748893435517,-7.395626952700111
VECM,2023-03-01,2023-04-01,1,test,2761.0,1799.9259863749562,455.4493229624873,1216.24419350597,2383.6077792439423,907.2617165853542,2692.590256164558,709.8429608256205,-9.266624825738315
BVAR,2023-03-01,2023-04-01,1,test,2761.0,2108.145678536545,529.8043520107764,1429.1740817845803,2787.1172752885095,1069.7482297428708,3146.5431273302192,409.56356928244156,-7.9506731209354715
XGBoost,2023-03-01,2023-04-01,1,test,2761.0,2321.293701171875,7.316185656528376,2311.9176319899334,2330.6697703538166,2306.9542407808713,2335.6331615628787,435.5785830894102,-1808.9431148175952
MS-VAR,2023-03-01,2023-04-01,1,test,2761.0,2730.236986277427,540.6457303855448,2037.3716040966124,3423.102368458242,1670.5908263264362,3789.883146228418,127.04432847692898,-7.213321588968709
MS-VECM,2023-03-01,2023-04-01,1,test,2761.0,2680.1318685165315,540.6457303855448,1987.2664863357168,3372.9972506973463,1620.4857085655406,3739.7780284675227,131.16282628112316,-7.222889385178003
Naive,2023-04-01,2023-05-01,1,test,3491.0,2121.0,540.6457303855448,1428.1346178191852,2813.865382180815,1061.353840049009,3180.646159950991,1066.9226241509982,-10.422298187260758
ARIMA,2023-04-01,2023-05-01,1,test,3491.0,2293.3676510816845,503.8188501940491,1647.697814864419,2939.03748729895,1305.9008499689946,3280.8344521943745,916.3193560898114,-9.96647903289448
VECM,2023-04-01,2023-05-01,1,test,3491.0,1799.9259863749562,455.4493229624873,1216.24419350597,2383.6077792439423,907.2617165853542,2692.590256164558,1434.1365188836562,-13.933331487151456
BVAR,2023-04-01,2023-05-01,1,test,3491.0,2076.86626480184,502.8244631092385,1432.470786909871,2721.2617426938086,1091.3484265620705,3062.3841030416093,1131.1794133684627,-11.093921814016436
XGBoost,2023-04-01,2023-05-01,1,test,3491.0,2179.42041015625,7.316185656528376,2170.0443409743084,2188.7964793381916,2165.0809497652463,2193.7598705472537,1307.4518741050354,-16071.946686841859
MS-VAR,2023-04-01,2023-05-01,1,test,3491.0,2607.9919318009984,540.6457303855448,1915.1265496201836,3300.857313981813,1548.3457718500074,3667.638091751989,601.207837042199,-8.545450790900523
MS-VECM,2023-04-01,2023-05-01,1,test,3491.0,2545.7187905225455,540.6457303855448,1852.8534083417308,3238.5841727033603,1486.0726305715546,3605.3649504735367,657.811305191118,-8.740206471979283
Naive,2023-05-01,2023-06-01,1,test,3724.0,2121.0,540.6457303855448,1428.1346178191852,2813.865382180815,1061.353840049009,3180.646159950991,1298.440481591224,-11.60723523826211
ARIMA,2023-05-01,2023-06-01,1,test,3724.0,2213.802669606232,503.8188501940491,1568.1328333889664,2859.4725058234976,1226.3358684935422,3201.269470718922,1226.336260712798,-11.633660382581347
VECM,2023-05-01,2023-06-01,1,test,3724.0,1799.9259863749562,455.4493229624873,1216.24419350597,2383.6077792439423,907.2617165853542,2692.590256164558,1667.116570362397,-15.963686062566438
BVAR,2023-05-01,2023-06-01,1,test,3724.0,2098.748266765075,554.9856807379444,1387.5054987603048,2809.9910347698456,1010.9963205832892,3186.500212946861,1312.679283053733,-11.525811213196853
XGBoost,2023-05-01,2023-06-01,1,test,3724.0,2527.737060546875,7.316185656528376,2518.3609913649334,2537.1131297288166,2513.3976001558713,2542.0765209378787,1192.1352237144101,-13370.522082667725
MS-VAR,2023-05-01,2023-06-01,1,test,3724.0,3686.683403858059,540.6457303855448,2993.8180216772444,4379.548786038874,2627.037243907068,4746.32956380905,127.37333523766706,-7.214084792327572
MS-VECM,2023-05-01,2023-06-01,1,test,3724.0,3745.176832806734,540.6457303855448,3052.3114506259194,4438.042214987549,2685.5306728557434,4804.822992757725,126.67706913359639,-7.212469880957705
Naive,2023-06-01,2023-07-01,1,test,3765.0,2121.0,540.6457303855448,1428.1346178191852,2813.865382180815,1061.353840049009,3180.646159950991,1339.3305699959997,-11.834960177289403
ARIMA,2023-06-01,2023-07-01,1,test,3765.0,2229.949547256192,503.8188501940491,1584.2797110389265,2875.6193834734577,1242.4827461435023,3217.4163483688817,1251.1269422119924,-11.782742232446921
VECM,2023-06-01,2023-07-01,1,test,3765.0,1799.9259863749562,455.4493229624873,1216.24419350597,2383.6077792439423,907.2617165853542,2692.590256164558,1708.1157690575112,-16.34803723733189
BVAR,2023-06-01,2023-07-01,1,test,3765.0,2111.4746114521017,528.9302674319925,1433.6231991604961,2789.326023743707,1074.7903369522858,3148.158885951918,1355.365296641473,-12.076261346590364
